task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
1027,hu-worker-c43,75/5dbe25,nf-755dbe254da8f3627ec9e06ab417ad7b,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1712934000911,1712936007000,1712936066000,2065089,58000,-,115.7,0.0,120000512,2407350272,181854208,2920181760,1329677653,51847886,45178,6329,0,51896320,49,18878,/input/data/work/75/5dbe254da8f3627ec9e06ab417ad7b,true,-,5,1,3,31
1033,hu-worker-c23,03/9c974b,nf-039c974b3fd8575b0c840686ced09d05,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1712934035556,1712936011000,1712936072000,2036444,60000,-,115.2,0.3,928956416,2329042944,928956416,2329047040,238344054,53702147,13043,6585,0,53764096,13,631,/input/data/work/03/9c974b3fd8575b0c840686ced09d05,true,-,6,1,2,32
1209,hu-worker-c43,5f/0b46e9,nf-5f0b46e979ef7807c542ba55cdf9a7d4,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_SE_GENE,salmon_tx2gene.tsv,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_SE_GENE (salmon_tx2gene.tsv),COMPLETED,0,-,quay.io/biocontainers/bioconductor-summarizedexperiment:1.24.0--r41hdfd78af_0,6,28800000,-,38654705664,1,1712934687106,1712936068000,1712936080000,1392894,12000,-,151.1,0.3,702058496,5055983616,702058496,5055987712,79714909,9990506,6336,1300,48058368,9998336,643,37,/input/data/work/5f/0b46e979ef7807c542ba55cdf9a7d4,true,-,5,1,2,28
1215,hu-worker-c23,ac/9a0850,nf-ac9a0850e42743898e17c642abf89f73,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_SE_GENE,salmon_tx2gene.tsv,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_SE_GENE (salmon_tx2gene.tsv),COMPLETED,0,-,quay.io/biocontainers/bioconductor-summarizedexperiment:1.24.0--r41hdfd78af_0,6,28800000,-,38654705664,1,1712934687279,1712936074000,1712936086000,1398721,11000,-,152.0,0.3,703803392,5057593344,703803392,5057597440,78843757,9477545,6230,1238,48168960,9486336,482,67,/input/data/work/ac/9a0850e42743898e17c642abf89f73,true,-,10,1,2,29
845,hu-worker-c23,7c/b0a97f,nf-7cb0a97fff2f075c4264cffd6270b3d0,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1712931796008,1712936042000,1712936091000,4294992,48000,-,119.3,0.0,118882304,1476288512,119930880,1477341184,1093476235,48292967,37889,5900,0,48336896,14,231,/input/data/work/7c/b0a97fff2f075c4264cffd6270b3d0,true,-,7,0,2,24
1029,hu-worker-c43,0d/c931c1,nf-0dc931c1e04a474297ae863ef6f75f36,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1712933977984,1712936029000,1712936086000,2108016,56000,-,110.6,0.0,38158336,1396391936,38158336,1396396032,1285050150,2575,40073,19,0,16384,3,856,/input/data/work/0d/c931c1e04a474297ae863ef6f75f36,true,-,5,1,2,30
1036,hu-worker-c29,d3/857f75,nf-d3857f750485e5f3f7a0af50eabddb78,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE,TREATMENT_rhINFa2b_10000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_rhINFa2b_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1712934082203,1712935981000,1712936089000,2006797,106000,-,108.9,0.3,923172864,2323013632,929280000,2329047040,239426424,55041790,13077,6747,0,55119872,15,756,/input/data/work/d3/857f750485e5f3f7a0af50eabddb78,true,-,5,1,2,24
1050,hu-worker-c23,57/57439f,nf-5757439f491df0e483ae3f0dfb72f42e,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1712934368480,1712935950000,1712936090000,1721520,138000,-,104.3,0.4,1030631424,2394140672,1145933824,2509225984,1849921691,2969,80858,19,0,16384,9,1032,/input/data/work/57/57439f491df0e483ae3f0dfb72f42e,true,-,8,1,3,36
555,hu-worker-c43,86/fce2d4,nf-86fce2d4131cb6e9b2c767bea1e30288,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931101402,1712936089000,1712936093000,4991598,4000,-,99.5,0.0,7954432,19369984,7954432,19439616,307674119,307610607,4853,75116,1445888,307621888,21,76,/input/data/work/86/fce2d4131cb6e9b2c767bea1e30288,true,-,5,1,2,33
1032,hu-worker-c40,6a/8c3b99,nf-6a8c3b996316886187d21fc209ee81b5,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1712933920049,1712936006000,1712936100000,2179951,93000,-,109.6,0.3,757395456,2115375104,757395456,2115379200,1316701759,18309,43594,35,0,32768,6,474,/input/data/work/6a/8c3b996316886187d21fc209ee81b5,true,-,9,1,2,31
1051,hu-worker-c23,43/e6b0cd,nf-43e6b0cdc4fa5c20ead19cd001b62dac,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1712934437911,1712935963000,1712936097000,1659089,132000,-,107.0,2.2,5970141184,7496744960,6175629312,7551275008,1598986998,82346,49853,51,0,102400,11,2047,/input/data/work/43/e6b0cdc4fa5c20ead19cd001b62dac,true,-,5,1,2,29
558,hu-worker-c23,79/19fd01,nf-7919fd0137d1c48a0ec141b96e42dca3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931140355,1712936092000,1712936097000,4956645,4000,-,99.4,0.0,8118272,19369984,8118272,19439616,288938903,288874838,4568,70541,1445888,288882688,36,140,/input/data/work/79/19fd0137d1c48a0ec141b96e42dca3,true,-,5,1,2,34
561,hu-worker-c29,bd/98b967,nf-bd98b96780e6bb022f79ffad0d851de9,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931140676,1712936091000,1712936098000,4957324,7000,-,99.9,0.0,7729152,19369984,7729152,19439616,295387633,295323500,4667,72116,0,295333888,7,133,/input/data/work/bd/98b96780e6bb022f79ffad0d851de9,true,-,4,1,2,32
583,hu-worker-c23,4a/5b451e,nf-4a5b451ed8f932ff340bfe5d7abc34ef,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931324045,1712936093000,1712936098000,4773955,4000,-,93.5,0.0,8060928,19369984,8060928,19439616,281554720,281490660,4455,68739,0,281501696,21,109,/input/data/work/4a/5b451ed8f932ff340bfe5d7abc34ef,true,-,20,2,2,61
574,hu-worker-c40,7a/36c993,nf-7a36c993e4c3abaaae211060331ff701,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931230837,1712936102000,1712936107000,4876163,5000,-,99.6,0.0,8056832,19369984,8056832,19439616,280494228,280430143,4439,68480,0,280440832,6,102,/input/data/work/7a/36c993e4c3abaaae211060331ff701,true,-,4,1,2,24
577,hu-worker-c23,a0/e4f150,nf-a0e4f1506fb13fcb2f9d809601ecee46,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931243989,1712936099000,1712936104000,4860011,3000,-,100.2,0.0,8040448,19369984,8040448,19439616,274836395,274772331,4353,67098,0,274780160,25,88,/input/data/work/a0/e4f1506fb13fcb2f9d809601ecee46,true,-,7,1,2,37
579,hu-worker-c29,a2/20cf43,nf-a220cf433f7c0c60881bb988772ebaec,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931263979,1712936100000,1712936107000,4843021,6000,-,100.1,0.0,7852032,19369984,7852032,19439616,271067658,271003525,4295,66178,0,271011840,11,99,/input/data/work/a2/20cf433f7c0c60881bb988772ebaec,true,-,6,2,2,46
580,hu-worker-c23,f1/e79f15,nf-f1e79f1543a836c987e7dbed7f9327ae,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931314329,1712936100000,1712936104000,4789671,3000,-,99.7,0.0,8065024,19369984,8065024,19439616,276244604,276180540,4374,67442,0,276189184,18,118,/input/data/work/f1/e79f1543a836c987e7dbed7f9327ae,true,-,7,1,3,36
584,hu-worker-c43,bc/27b099,nf-bc27b099432d75535b8af49a7ef64e6b,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931325264,1712936096000,1712936100000,4774736,4000,-,99.5,0.0,8019968,19369984,8019968,19439616,278330512,278267009,4405,67952,0,278278144,7,68,/input/data/work/bc/27b099432d75535b8af49a7ef64e6b,true,-,4,1,2,24
586,hu-worker-c23,10/86acf8,nf-1086acf893579a01d4eda3c752d434f7,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931325686,1712936100000,1712936105000,4779314,4000,-,91.2,0.0,8069120,19369984,8069120,19439616,270062406,269998343,4280,65933,0,270008320,21,105,/input/data/work/10/86acf893579a01d4eda3c752d434f7,true,-,5,1,2,24
556,hu-worker-c43,51/8a74e5,nf-518a74e516cf484a8399f4b85f388a9e,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931121373,1712936103000,1712936107000,4985627,3000,-,99.4,0.0,8011776,19369984,8011776,19439616,268064762,268001255,4249,65445,0,268009472,7,103,/input/data/work/51/8a74e516cf484a8399f4b85f388a9e,true,-,5,1,2,23
563,hu-worker-c23,23/db4573,nf-23db45739facfda89d5f31b19ebb21e9,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931193722,1712936106000,1712936111000,4917278,3000,-,99.4,0.0,7950336,19369984,7950336,19439616,261421091,261357025,4148,63823,0,261365760,20,102,/input/data/work/23/db45739facfda89d5f31b19ebb21e9,true,-,6,1,3,37
565,hu-worker-c23,d8/5f6314,nf-d85f6314f1b11d6703ff3614f07b6c95,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931203063,1712936107000,1712936111000,4907937,4000,-,95.7,0.0,7950336,19369984,7950336,19439616,259934719,259870657,4125,63460,0,259878912,33,87,/input/data/work/d8/5f6314f1b11d6703ff3614f07b6c95,true,-,5,0,3,24
566,hu-worker-c40,bd/f13fe6,nf-bdf13fe6c65cd8cb97380cfcd91ab23a,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931203576,1712936110000,1712936115000,4911424,4000,-,99.8,0.0,7966720,19369984,7966720,19439616,266238697,266174611,4222,64999,0,266182656,6,112,/input/data/work/bd/f13fe6c65cd8cb97380cfcd91ab23a,true,-,6,1,2,25
571,hu-worker-c23,0e/f533ee,nf-0ef533eed1f742b1606e28198dc4c5d4,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931213938,1712936106000,1712936111000,4897062,4000,-,99.8,0.0,7954432,19369984,7954432,19439616,264975016,264910948,4202,64691,0,264921088,18,126,/input/data/work/0e/f533eed1f742b1606e28198dc4c5d4,true,-,4,1,2,30
1211,hu-worker-c43,51/6159c5,nf-516159c57b9cb27e2ef7637e085839a7,NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_SALMON,-,NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_SALMON,COMPLETED,0,-,quay.io/biocontainers/mulled-v2-8849acf39a43cdd6c839a369a74c0adc823e2f91:ab110436faf952a33575c64dd74615a84011450b-0,6,28800000,-,38654705664,1,1712934676256,1712936082000,1712936109000,1432744,26000,-,245.3,0.3,908959744,5623390208,908959744,5623398400,93217171,11182871,5654,1719,64872448,11382784,1059,4098,/input/data/work/51/6159c57b9cb27e2ef7637e085839a7,true,-,8,1,2,30
572,hu-worker-c29,02/a0d6ae,nf-02a0d6ae66a0ef6400f520f01ac68ba9,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931214134,1712936109000,1712936115000,4900866,6000,-,100.1,0.0,7782400,19369984,7782400,19439616,257427837,257363713,4087,62848,0,257372160,9,90,/input/data/work/02/a0d6ae66a0ef6400f520f01ac68ba9,true,-,4,0,2,24
599,hu-worker-c43,34/ed0f87,nf-34ed0f878f58dbe73c3488c71cbc8616,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931383030,1712936109000,1712936113000,4729970,3000,-,98.6,0.0,7979008,19369984,7979008,19439616,254377317,254313808,4040,62104,0,254324736,13,112,/input/data/work/34/ed0f878f58dbe73c3488c71cbc8616,true,-,7,1,3,32
865,hu-worker-c29,99/d403b8,nf-99d403b823f46853926724fa11e42ed0,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1712931908296,1712935870000,1712936117000,4208704,246000,-,103.8,2.4,6466895872,7837331456,6518222848,7895199744,1750052165,87072,54465,51,0,102400,6,1340,/input/data/work/99/d403b823f46853926724fa11e42ed0,true,-,7,1,3,38
1040,hu-worker-c43,fa/2f1ab8,nf-fa2f1ab87fabc8eed194201bc2888b12,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION,TREATMENT_rhINFa2b_10000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_rhINFa2b_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1712934037432,1712935998000,1712936113000,2075568,113000,-,107.9,1.9,5122838528,6495629312,5122838528,6495633408,1360001105,79480,42560,50,0,98304,10,421,/input/data/work/fa/2f1ab87fabc8eed194201bc2888b12,true,-,6,1,2,24
1213,hu-worker-c23,e5/c9076d,nf-e5c9076dd902e247e9909558eed9f9c4,NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_STAR_SALMON,-,NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_STAR_SALMON,COMPLETED,0,-,quay.io/biocontainers/mulled-v2-8849acf39a43cdd6c839a369a74c0adc823e2f91:ab110436faf952a33575c64dd74615a84011450b-0,6,28800000,-,38654705664,1,1712934687403,1712936088000,1712936116000,1428597,25000,-,255.2,0.3,937447424,5651791872,937447424,5651800064,92926630,10996983,5655,1694,64831488,11194368,844,259,/input/data/work/e5/c9076dd902e247e9909558eed9f9c4,true,-,10,1,3,29
1229,hu-worker-c43,ed/e7ae92,nf-ede7ae9238288b461e432050733653ca,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,1,14400000,-,6442450944,1,1712936097384,1712936095000,1712936116000,18616,20000,-,99.7,0.0,25944064,53542912,26017792,53686272,922875396,72816687,14221,15345,4198400,72830976,13,70,/input/data/work/ed/e7ae9238288b461e432050733653ca,true,-,5,1,3,31
568,hu-worker-c23,1d/0b03bd,nf-1d0b03bd215f66ebec3b1badbd9519ca,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931204249,1712936114000,1712936118000,4913751,3000,-,91.5,0.0,7950336,19369984,7950336,19439616,246105310,246041245,3914,60084,0,246050816,24,386,/input/data/work/1d/0b03bd215f66ebec3b1badbd9519ca,true,-,4,1,2,38
589,hu-worker-c43,37/41c16d,nf-3741c16db99093db4d218bc9bc7a2f9a,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931327708,1712936111000,1712936115000,4787292,3000,-,99.3,0.0,7946240,19369984,7946240,19439616,249131589,249068085,3960,60823,0,249077760,10,106,/input/data/work/37/41c16db99093db4d218bc9bc7a2f9a,true,-,4,1,2,28
593,hu-worker-c40,f3/8f3164,nf-f38f3164296ec2a37e9b9eb1992e94d5,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1712931359574,1712936117000,1712936122000,4762426,4000,-,99.9,0.0,8077312,19369984,8077312,19439616,250652064,250587982,3984,61194,0,250597376,6,101,/input/data/work/f3/8f3164296ec2a37e9b9eb1992e94d5,true,-,6,2,2,28
