task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
1130,hu-worker-c43,a6/691aa6,nf-a6691aa613fabbdbe86be50139d5e623,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194585991,1713194584000,1713194648000,62009,64000,-,127.0,0.0,8228864,166514688,8228864,232898560,1850627491,284201,56702,87,0,290816,419,980,/input/data/work/a6/691aa613fabbdbe86be50139d5e623,true,-,5,1,2,23
1146,hu-worker-c43,b1/f9bce0,nf-b1f9bce0fbc21c9519767dedf74d881a,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194589272,1713194587000,1713194653000,63728,66000,-,128.1,0.0,8085504,166514688,8085504,232898560,1941531959,284806,59477,87,0,290816,77,977,/input/data/work/b1/f9bce0fbc21c9519767dedf74d881a,true,-,5,1,2,22
1151,hu-worker-c40,33/e30167,nf-33e30167e3f4ca6fd52782eb798bca04,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194625531,1713194631000,1713194653000,27469,21000,-,135.2,0.0,6758400,164413440,6758400,231661568,1906539025,5510,58409,19,4194304,12288,159972,233,/input/data/work/33/e30167e3f4ca6fd52782eb798bca04,true,-,6,1,2,23
1139,hu-worker-c23,2e/75cb6e,nf-2e75cb6e90aa6ed3b8b8d2ff13c03f6c,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194633718,1713194635000,1713194650000,16282,15000,-,127.8,0.0,6868992,164413440,6868992,231661568,1898037371,5510,58150,19,4194304,12288,112550,25,/input/data/work/2e/75cb6e90aa6ed3b8b8d2ff13c03f6c,true,-,6,1,2,24
1120,hu-worker-c40,98/e33db7,nf-98e33db773e3755e8cba412c0769fd0b,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,CONTROL_REP3,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (CONTROL_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194573115,1713194579000,1713194664000,90885,85000,-,131.0,0.0,7823360,166514688,7823360,232898560,1804328302,284405,55294,87,16384,290816,321,1204,/input/data/work/98/e33db773e3755e8cba412c0769fd0b,true,-,5,1,2,24
1127,hu-worker-c40,18/84f873,nf-1884f8738bd9060818808a15858e35ac,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194573837,1713194581000,1713194668000,94163,87000,-,130.3,0.0,8245248,166514688,8245248,232898560,1815529876,284402,55631,87,4382720,290816,196,1003,/input/data/work/18/84f8738bd9060818808a15858e35ac,true,-,5,1,3,24
1144,hu-worker-c43,af/77446d,nf-af77446d966f3f816214eff13969afd2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194597066,1713194595000,1713194662000,64934,67000,-,127.5,0.0,8114176,166514688,8114176,232898560,1915066136,284682,58668,87,4198400,290816,82,680,/input/data/work/af/77446d966f3f816214eff13969afd2,true,-,6,1,2,22
1128,hu-worker-c43,f9/985881,nf-f9985881249de3fc25e9d30d0db0d374,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194597397,1713194595000,1713194659000,61603,64000,-,127.8,0.0,8163328,166514688,8163328,233082880,1833251949,284471,56171,87,0,290816,122,744,/input/data/work/f9/985881249de3fc25e9d30d0db0d374,true,-,4,1,2,24
1143,hu-worker-c23,5e/372f83,nf-5e372f83c03dafbce7bb114b927a2d9f,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194597967,1713194601000,1713194667000,69033,66000,-,126.7,0.0,8163328,166514688,8163328,232898560,1906551766,284965,58410,87,0,290816,279,1609,/input/data/work/5e/372f83c03dafbce7bb114b927a2d9f,true,-,6,1,2,24
1179,hu-worker-c40,63/53eef6,nf-6353eef69157ebd89c36c240b6a53e03,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194633850,1713194647000,1713194672000,38150,25000,-,134.8,0.0,6791168,164413440,6791168,231661568,2085162107,5510,63865,19,0,12288,148845,536,/input/data/work/63/53eef69157ebd89c36c240b6a53e03,true,-,6,1,2,24
1156,hu-worker-c40,1e/963f3f,nf-1e963f3fbd34f5b68efa8120a8cb00d9,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194634031,1713194647000,1713194670000,35969,23000,-,136.0,0.0,6750208,164413440,6750208,231661568,1941518804,5510,59477,19,0,12288,148782,497,/input/data/work/1e/963f3fbd34f5b68efa8120a8cb00d9,true,-,6,1,2,20
1152,hu-worker-c40,19/dd399f,nf-19dd399fbb4f2c8cde48b6b46624983f,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194634164,1713194646000,1713194670000,35836,24000,-,134.8,0.0,6729728,164413440,6729728,231661568,1915052155,5510,58667,19,0,12288,150272,396,/input/data/work/19/dd399fbb4f2c8cde48b6b46624983f,true,-,5,1,2,28
1163,hu-worker-c40,db/3017d0,nf-db3017d061f5f1d8327b502123b26be6,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194634701,1713194647000,1713194671000,36299,23000,-,135.7,0.0,6766592,164413440,6766592,231661568,1981747896,5510,60704,19,0,12288,150488,383,/input/data/work/db/3017d061f5f1d8327b502123b26be6,true,-,6,1,3,25
1182,hu-worker-c40,02/49608a,nf-0249608a51db04618f02357c4c5f4e74,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194638242,1713194646000,1713194673000,34758,26000,-,133.9,0.0,6795264,164413440,6795264,231661568,2149171347,5510,65813,19,0,12288,180717,497,/input/data/work/02/49608a51db04618f02357c4c5f4e74,true,-,4,1,2,24
1148,hu-worker-c43,b6/8911e7,nf-b68911e7f390274b214bb9261c14fc73,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194646095,1713194644000,1713194661000,14905,17000,-,131.8,0.0,6828032,164413440,6828032,231661568,2113905379,5509,64735,19,0,12288,170853,195,/input/data/work/b6/8911e7f390274b214bb9261c14fc73,true,-,5,1,2,32
1173,hu-worker-c40,d9/60014d,nf-d960014dd9cc6dadeb9b3b65de970bba,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194657934,1713194667000,1713194667000,9066,0,-,68.4,0.0,3174400,5640192,3174400,5644288,2642723,5514,267,19,0,12288,3,3,/input/data/work/d9/60014dd9cc6dadeb9b3b65de970bba,true,-,5,1,2,23
1178,hu-worker-c43,7b/01ce7f,nf-7b01ce7fb0b33ef89d6da4281411fa63,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194658426,1713194662000,1713194662000,3574,0,-,55.7,0.0,3186688,5640192,3186688,5644288,2605905,5512,267,19,0,12288,2,2,/input/data/work/7b/01ce7fb0b33ef89d6da4281411fa63,true,-,6,1,3,16
1174,hu-worker-c40,86/db24b8,nf-86db24b8d87acc2aab541e8d2fdb6b11,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194658543,1713194670000,1713194670000,11457,0,-,95.2,0.0,3162112,5640192,3162112,5644288,2623131,5514,267,19,0,12288,2,3,/input/data/work/86/db24b8d87acc2aab541e8d2fdb6b11,true,-,4,1,2,25
636,hu-worker-c40,ef/c12c08,nf-efc12c08417604d172a5a1c9b0bf6d28,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1713193170967,1713194452000,1713194675000,1504033,221000,-,103.4,0.4,1049055232,2410876928,1145999360,2508505088,2163382227,2968,90425,19,0,16384,14,6383,/input/data/work/ef/c12c08417604d172a5a1c9b0bf6d28,true,-,5,1,2,24
1165,hu-worker-c23,54/411f0f,nf-54411f0f37b7bb3e48888612fcf7f640,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194597309,1713194598000,1713194674000,76691,76000,-,126.4,0.0,8392704,166514688,8392704,233082880,2145242704,286302,65691,87,0,290816,379,1375,/input/data/work/54/411f0f37b7bb3e48888612fcf7f640,true,-,6,1,2,31
1142,hu-worker-c43,64/6a774b,nf-646a774bfe46ececdc7210fda23c4c70,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194601406,1713194599000,1713194672000,70594,73000,-,128.4,0.0,8204288,166514688,8204288,232898560,2113918246,285730,64736,87,0,290816,177,1193,/input/data/work/64/6a774bfe46ececdc7210fda23c4c70,true,-,5,1,2,24
1199,hu-worker-c40,f8/061d24,nf-f8061d24109d22da80163fe806ffb3b6,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194646332,1713194656000,1713194684000,37668,28000,-,133.6,0.0,6725632,164413440,6725632,231661568,2288727461,5510,70071,19,4194304,12288,185774,690,/input/data/work/f8/061d24109d22da80163fe806ffb3b6,true,-,5,1,2,32
1194,hu-worker-c43,0f/4c3bfd,nf-0f4c3bfd021a6f0196e55120590a2342,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194646578,1713194651000,1713194675000,28422,21000,-,126.5,0.0,6807552,164413440,6807552,231661568,2596520906,5509,79466,19,0,12288,218109,217,/input/data/work/0f/4c3bfd021a6f0196e55120590a2342,true,-,5,0,3,24
1186,hu-worker-c23,35/42e7f2,nf-3542e7f2894ec005af746644b3bc0b33,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194650585,1713194653000,1713194670000,19415,17000,-,131.7,0.0,6742016,164413440,6742016,231661568,2245277809,5528,68749,19,0,12288,173408,48,/input/data/work/35/42e7f2894ec005af746644b3bc0b33,true,-,6,1,2,22
1183,hu-worker-c23,4d/c3ea51,nf-4dc3ea518e27ce9dc457c2a8a5ca2cbb,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194669499,1713194670000,1713194670000,501,0,-,86.5,0.0,3186688,5640192,3186688,5644288,2691625,5515,268,19,0,12288,3,3,/input/data/work/4d/c3ea518e27ce9dc457c2a8a5ca2cbb,true,-,5,1,2,26
1203,hu-worker-c43,05/3b24ac,nf-053b24ac924b39c7e60c74ed0ea6c428,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194669596,1713194675000,1713194675000,5404,0,-,52.0,0.0,3145728,5640192,3145728,5644288,2838685,5517,270,19,0,12288,2,2,/input/data/work/05/3b24ac924b39c7e60c74ed0ea6c428,true,-,6,1,2,28
1193,hu-worker-c40,94/202d24,nf-94202d24c02173d07461863ac62a8038,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194670696,1713194678000,1713194679000,8304,0,-,77.3,0.0,3088384,5640192,3088384,5644288,2703857,5515,268,19,0,12288,3,4,/input/data/work/94/202d24c02173d07461863ac62a8038,true,-,5,1,2,24
1198,hu-worker-c40,f2/264692,nf-f22646929ebc9ef8c951c495c6aefe05,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194671340,1713194682000,1713194682000,10660,0,-,75.6,0.0,3141632,5640192,3141632,5644288,2763772,5515,269,19,0,12288,2,2,/input/data/work/f2/2646929ebc9ef8c951c495c6aefe05,true,-,6,1,2,24
242,hu-worker-c43,e6/d28a97,nf-e6d28a977523bbd879d05851879e0453,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:STRINGTIE_STRINGTIE (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/stringtie:2.2.1--hecb563c_2,6,28800000,-,38654705664,1,1713189046379,1713194611000,1713194675000,5628621,63000,-,170.0,0.3,728981504,952872960,780480512,1019252736,2161926220,602539472,193706,183480,3817472,600547328,22749,1865,/input/data/work/e6/d28a977523bbd879d05851879e0453,true,-,7,2,6,28
669,hu-worker-c40,a5/473845,nf-a5473845f3c2c0a54e854613551f014b,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1713193322060,1713194559000,1713194682000,1359940,122000,-,106.3,0.0,127299584,1484935168,130494464,1488089088,1972911580,57230494,64938,6981,12288,57286656,22,1359,/input/data/work/a5/473845f3c2c0a54e854613551f014b,true,-,6,1,3,30
680,hu-worker-c23,e8/3d03b3,nf-e83d03b35121e419ec72de71acda5a02,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1713193384345,1713194592000,1713194684000,1299655,91000,-,105.8,0.0,38330368,1396391936,38330368,1396396032,1957391518,2583,60594,19,131072,16384,10,561,/input/data/work/e8/3d03b35121e419ec72de71acda5a02,true,-,7,1,2,27
1157,hu-worker-c43,1c/a60c71,nf-1ca60c71fa7a89fdb52035776309be65,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194613696,1713194612000,1713194684000,70304,71000,-,127.2,0.0,8269824,166514688,8269824,232898560,2013203847,286272,61663,87,0,290816,248,1368,/input/data/work/1c/a60c71fa7a89fdb52035776309be65,true,-,6,1,2,25
1141,hu-worker-c23,8d/ce9d7d,nf-8dce9d7dfb493e81b6f1f87c0d7bfa85,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194621576,1713194623000,1713194689000,67424,66000,-,127.3,0.0,8253440,166514688,8253440,232898560,1898051914,284136,58149,87,4198400,290816,243,1929,/input/data/work/8d/ce9d7dfb493e81b6f1f87c0d7bfa85,true,-,6,1,2,23
1145,hu-worker-c23,3b/b3954a,nf-3bb3954adc334fd4936e2f8bc18f4b0a,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,1,14400000,-,6442450944,1,1713194622123,1713194625000,1713194690000,67877,65000,-,128.1,0.0,8343552,166514688,8343552,232898560,1918510329,284551,58772,87,0,290816,241,1321,/input/data/work/3b/b3954adc334fd4936e2f8bc18f4b0a,true,-,5,1,2,25
